threshold,recall,f2,f1,precision,accuracy,roc_auc,average_precision,meets_min_recall
0.05,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.06,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.07,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.08,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.09,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.09999999999999999,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.10999999999999999,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.12,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.13,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.13999999999999999,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.14999999999999997,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.15999999999999998,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.16999999999999998,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.18,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.19,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.19999999999999996,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.20999999999999996,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.21999999999999997,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.22999999999999998,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.24,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.24999999999999994,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.25999999999999995,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.26999999999999996,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.27999999999999997,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.29,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.3,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.30999999999999994,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.31999999999999995,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.32999999999999996,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.33999999999999997,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.3499999999999999,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.35999999999999993,1.0,0.38364201790009067,0.1993425032890841,0.11070539714143497,0.11070539714143497,0.670073493623069,0.2752561330616006,True
0.36999999999999994,0.9999518258021004,0.3837072164389437,0.19938938581562782,0.1107349073430273,0.11100938633293038,0.670073493623069,0.2752561330616006,True
0.37999999999999995,0.9983299611394804,0.3841139799694785,0.1997612632803325,0.11098436364739926,0.11451503946526345,0.670073493623069,0.2752561330616006,True
0.38999999999999996,0.985114172849022,0.3871078881743011,0.20261446543165432,0.11291967309674569,0.14161274265803883,0.670073493623069,0.2752561330616006,True
0.3999999999999999,0.9315444647846614,0.3945768217830402,0.21161008386195426,0.11936223272044905,0.23156509990755883,0.670073493623069,0.2752561330616006,True
0.4099999999999999,0.8390821209493529,0.40140641660290627,0.2252032099850879,0.1300544081557477,0.36082983716134537,0.670073493623069,0.2752561330616006,True
0.41999999999999993,0.7628865979381443,0.40413285991115677,0.23697422404010426,0.14027359078306725,0.4561277821233023,0.670073493623069,0.2752561330616006,False
0.42999999999999994,0.7089154382246202,0.40378402900491345,0.24536743700047797,0.1483583694592869,0.5172616084761431,0.670073493623069,0.2752561330616006,False
0.43999999999999995,0.6715001445225937,0.40283721010883744,0.25175115665138514,0.15491507214699834,0.5581046007253075,0.670073493623069,0.2752561330616006,False
0.4499999999999999,0.6439605613899861,0.40192916376844423,0.25702538399664154,0.160553782834814,0.5878493209130342,0.670073493623069,0.2752561330616006,False
0.4599999999999999,0.617272055753605,0.40073224330827195,0.26256830601092895,0.16674908687089526,0.6161558700135106,0.670073493623069,0.2752561330616006,False
0.4699999999999999,0.5865208594276905,0.39857136309769337,0.26918272366486473,0.1746746818553536,0.6474312024461353,0.670073493623069,0.2752561330616006,False
0.4799999999999999,0.5553682114526126,0.3953592585056255,0.2760561131842037,0.18367845515717693,0.6775314655478917,0.670073493623069,0.2752561330616006,False
0.48999999999999994,0.5277483379901725,0.3914028334873617,0.2820860549151553,0.19248565069696616,0.7026167958472588,0.670073493623069,0.2752561330616006,False
0.49999999999999994,0.4978161030285512,0.38595997599655385,0.2886673774483558,0.20326791814468276,0.7283918793998435,0.670073493623069,0.2752561330616006,False
0.5099999999999999,0.46826926165012683,0.37906381208646933,0.2948191059684668,0.21513253509800884,0.7520070397496977,0.670073493623069,0.2752561330616006,False
0.5199999999999999,0.44265664643350355,0.37125725922015235,0.298931844060077,0.22566226791970923,0.7701450615089241,0.670073493623069,0.2752561330616006,False
0.5299999999999999,0.42054468959758484,0.36426834764127586,0.30337325950466837,0.23726648426316838,0.7861871577899453,0.670073493623069,0.2752561330616006,False
0.5399999999999999,0.39653788097761505,0.3548467752828687,0.30650836896686545,0.2497951586635241,0.801352840787883,0.670073493623069,0.2752561330616006,False
0.5499999999999999,0.3721296207084819,0.3443162705558626,0.30960587842351367,0.2650698876764349,0.8162696437460002,0.670073493623069,0.2752561330616006,False
0.5599999999999999,0.35000160580659667,0.3332100128110658,0.31084077895592527,0.27956134162765345,0.8281892199388466,0.670073493623069,0.2752561330616006,False
0.57,0.3300414298101937,0.3213062985601951,0.30903746250366504,0.29054694016030763,0.8366155870013511,0.670073493623069,0.2752561330616006,False
0.58,0.31237755724700517,0.3104641401389771,0.307637565530929,0.3030392721947876,0.8443415345232169,0.670073493623069,0.2752561330616006,False
0.59,0.2925940199762341,0.2970531079635861,0.30400253599612925,0.31633680555555554,0.8516817179833606,0.670073493623069,0.2752561330616006,False
0.6,0.2705784115361146,0.2806368875120749,0.2972095812608036,0.32965528035371916,0.858337481333997,0.670073493623069,0.2752561330616006,False
0.61,0.25146931303593795,0.26544352460183473,0.28958171530012206,0.34131031777167514,0.8634075232880609,0.670073493623069,0.2752561330616006,False
0.62,0.2367119504126923,0.25359027820785424,0.2839613191554939,0.354777376654633,0.8678411434260115,0.670073493623069,0.2752561330616006,False
0.63,0.22365674278189934,0.24277666220437305,0.2784875932257613,0.3689340962068235,0.8717023394723743,0.670073493623069,0.2752561330616006,False
0.6399999999999999,0.21090663840447058,0.2320076593970698,0.272973843643808,0.386806066853188,0.8756293109578326,0.670073493623069,0.2752561330616006,False
